Loc,FieldName,inputtype,Mode,check 
,Act. Shipment Completion Month,M,All,1
,Act. Shipment Completion Quarter,M,All,1
,Act. Shipment Completion Year,M,All,1
,Availability Check Indicator (AOB),S,All,0
,Batch Number,,All,1
,Batch Number - Alternate,,All,1
,Billing Document,,All,1
DB,Business (AOB) [BA3],,All,1
DB,Business [BH3],,All,1
DB,Business Group (AOB) [BA2],,All,1
DB,Business Group [BH2],,All,1
,Business Segment,,All,1
,Carrier (DH) [SP Partner],S,All,1
,Carrier (Direct Leg),,All,1
,Carrier (Return Leg),,,1
DB,Carrier (SH),,All,1
,Changed By (SH),,All,1
,Commodity/Imp. Code,,All,1
,Company - Shipping,,All,1
,Company Code [3],,All,1
,Company Group [2],,All,1
,Cont / Trailer ID,,All,1
,Contract Carrier [ZW Partner],,All,1
,Controlling Area,,All,1
,Create By (DI),,All,1
,Create By (OI),,All,1
DB,CSR (Assigned),,All,1
DB,CSR (Current) [ZE Partner],,All,1
,CSR Manager (Assigned),,All,1
DB,CSR Manager (Current),,All,1
,Cust Material Desc,,All,1
,Cust. Purch Ord No.,,All,1
,Customer Condition Group 3,,All,1
,Customer Distinction,,All,1
,Customer Group 3 [CG3],,All,1
,Customer Material,,All,1
,Customer PO Date,,All,1
,Customer Purchasing Type,S,All,1
,Dangerous Goods Indicator,,All,1
,Date Basis,,All,2
 D,Day of Month    [GI or OE],,All,
 D,Day of Quarter    [GI or OE],,All,
,Delivery,,All,1
,Delivery Date (Confirmation),,All,
,Delivery Item,,All,1
,Delivery Priority,,All,1
,Delivery Type,,All,1
,Descript of Shipment,,All,1
,Dt - (B) Billing Date,,All,1
,Dt - (DH) Created On,S,All,1
,Dt - (DH) Delivery Date,S,All,1
,Dt - (DH) Delivery Month,,All,
,Dt - (DH) Good Issue Actual,M,All,
,Dt - (DH) Good Issue Actual Mth,M,All,
,Dt - (DH) Good Issue Actual Qtr,M,All,
,Dt - (DH) Good Issue Actual Week,M,All,
,Dt - (DH) Good Issue Actual Year,M,All,
,Dt - (DH) Goods Issue Plan,S,All,
,Dt - (DH) POD Date,M,All,
,Dt - (DI) Created On,S,All,
,Dt - (DI) Order Acknowledge (AB),,All,
,Dt - (DI) PO Schedule Line Item,,All,
,Dt - (DI) Precedence,,,
,Dt - (M) Material Doc Create,S,All,
,Dt - (M) Material Doc Posting,M,All,
,Dt - (OH) Created On,S,All,
,Dt - (OI) ATP first,,All,
,Dt - (OI) ATP last,S,All,
,Dt - (OI) Customer Requested Del (Confirmed),S,All,
,Dt - (OI) Customer Requested Del First,,All,
,Dt - (OI) Customer Requested Del FSL,M,All,
,Dt - (OI) Customer Requested Del Last,,All,
,Dt - (OI) Customer Requested Del LSL,,All,
,Dt - (OI) Goods Issue Plan,S,All,
,Dt - (OI) Goods Issue Plan (Confirmed),S,All,
,Dt - (OI) Goods Issue Plan Last,S,All,
,Dt - (OI) Material Available Date (Confirmed),,All,
,Dt - (OI) Material Available Date First,S,All,
,Dt - (OI) Material Available Date Last,S,All,
,Dt - (OI) Transp. Planning Date (Confirmed),,All,
,Dt - (OI) Transp. Planning Date Last,,All,
,Dt - (OI/STO) Created On,S,All,
,Dt - (SH) Changed On,S,All,
,Dt - (SH) Check In Actual,M,All,
,Dt - (SH) Check In Planned,S,All,
,Dt - (SH) Created On,S,All,
,Dt - (SH) FD DSV Arrived Discharge Berth Actual  [FD - Arrived Discharge Berth Date Actual - 0],M,Bulk Marine,
,Dt - (SH) FD DSV Arrived Discharge Berth Plan  [FD - Arrived Discharge Berth Date Plan - 0],M,Bulk Marine,
,Dt - (SH) FD DSV Arrived Loading Berth Actual  [FD - Arrived Loading Berth Date Actual - 0],M,Bulk Marine,
,Dt - (SH) FD DSV Arrived Loading Berth Plan  [FD - Arrived Loading Berth Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Completed Loading (Ocean BOL) Actual  [FD - Completed Loading (Ocean BOL) Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Completed Loading (Ocean BOL) Plan  [FD - Completed Loading (Ocean BOL) Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Completed Unloading Actual  [FD - Completed Unloading Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Completed Unloading Plan  [FD - Completed Unloading Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Depart Loading Berth Actual  [FD - Depart Loading Berth Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Depart Loading Berth Plan  [FD - Depart Loading Berth Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Discharge Port at Firming Actual  [FD - ETA Discharge Port at Firming Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Discharge Port at Firming Plan  [FD - ETA Discharge Port at Firming Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Discharge Port Updates Actual  [FD - ETA Discharge Port Updates Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Discharge Port Updates Plan  [FD - ETA Discharge Port Updates Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Load Port at Firming Actual  [FD - ETA Load Port at Firming Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Load Port at Firming Plan  [FD - ETA Load Port at Firming Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Load Port Updates Actual  [FD - ETA Load Port Updates Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV ETA Load Port Updates Plan  [FD - ETA Load Port Updates Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Firm Nomination Actual  [FD - Firm Nomination Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Firm Nomination Plan  [FD - Firm Nomination Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Laycan Start Actual  [FD - Laycan Start Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Laycan Start Plan  [FD - Laycan Start Date Plan - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Laycan Stop Actual  [FD - Laycan Stop Date Actual - 0],M,Bulk Marine,
,Dt – (SH) FD DSV Laycan Stop Plan  [FD - Laycan Stop Date Plan - 0],M,Bulk Marine,
,Dt - (SH) FD DSV NOR Loading Berth Actual,,Bulk Marine,
,Dt - (SH) Loading End Actual,M,All,
,Dt - (SH) Loading End Planned,S,All,
,Dt - (SH) Loading Start Actual,M,All,
,Dt - (SH) Loading Start Planned,S,All,
,Dt - (SH) Shipment Completion Actual,M,All,
,Dt - (SH) Shipment Completion Planned,S,All,
,Dt - (SH) Shipment End Actual,,All,
,Dt - (SH) Shipment End Planned,S,All,
,Dt - (SH) Shipment Start Actual,M,All,
,Dt - (SH) Shipment Start Planned,S,All,
,Dt - (SH) Tender,S,All,
,Dt - (SH) Transp. Planning End,,All,
,Dt - (STO) Committed,S,All,
,Dt - (STO) Created On,S,All,
,Dt - (STO) Delivery,,All,
,Dt - (STO) Last GR Date,M,All,
,Dt - (STO) Statistic Del,S,All,
,Dt - MAR,,,
,Dt - MAS,,,
,Dt - Shelf Expiration Date,,All,
DB,Equipment Type (SH),,All,
DB,Field Seller,,All,
,FLAG - Backlog,,,
,FLAG - Batch Split,,All,
,FLAG - Billing Block,M,All,
,FLAG - Carrier is diff on DN/SH,,All,
,FLAG – Cust Req Late,,,
,FLAG - Customer Pickup,,All,
,FLAG - Delayed Goods Receipt,,,
,FLAG - Deli./Load date diff,,All,
,FLAG - Delivery Block,M,All,
,FLAG - Delivery Block (Item),,All,
DB,FLAG - In Transit,,All,
,FLAG - Intra-Country,,All,
,FLAG - Late Delivery Doc. Creation,,All,
D,FLAG - Order Block,n/a,All,
,FLAG - Price Missing,S,All,
,FLAG - Qty is different on OI/DI,,All,
,FLAG - Route is diff on OH/SH,,All,
,FLAG - Shipping Type is diff on DN/SH,S,All,
DB,FLAG - Trade/STO/Consign.,,All,
,FLAG - Z2 Delivery Block,,All,
,FLAG DSV - Accurate Goods Issue - Backdated Goods Issue,,Bulk Marine,
,FLAG DSV - ETA Performance – Discharge,,Bulk Marine,
,FLAG DSV - ETA Performance – Loading,,Bulk Marine,
,FLAG DSV - Laycan Performance,,Bulk Marine,
,FLAG DSV - Timely Goods Issue – Posting Date,,Bulk Marine,
,FLAG DSV - Timely Order Entry,,Bulk Marine,
DB,Forwarding Agent Carr. [SP or CR Partner],,,
,Forwarding Agent Tracking ID,,,
,Geo Business Area (Receiving Plant),,All,
DB,Global Customer [C1],,All,
,Goods Issue Date,M,All,
,Goods Issue Month,M,All,
,Goods Issue Quarter,M,All,
,Goods Issue Week,M,All,
,Goods Issue Year,M,All,
,GR Processing Time,,All,
,High Level Doc. Item,,All,
,Incoterms,,All,
,Incoterms 2,,All,
,InfoProvider,,All,
,Late Delv Code,,,
,Late Delv Reason Category,,,
,Late Order Code,,All,
,Late Ship Code,,All,
,Loading Point,,All,
,Local Currency,S,All,
DB,LSC Name,M,All,
DB,Management Group (AOB) [BA1],,All,
DB,Management Group [BH1],,All,
,MAR Calendar Year,,,
,MAR Calendar Year/Month,,,
,MAR Calendar Year/Quarter,,,
,MAR Calendar Year/Week,,,
DB,Market Segment,,All,
DB,Market Segment Bus. Grp,,All,
DB,Market Segment Business,,All,
DB,Market Segment Parent,,All,
,MAS Calendar Year,,,
,MAS Calendar Year/Month,,,
,MAS Calendar Year/Quarter,,,
,MAS Calendar Year/Week,,,
,Mat. freight GRP (Current),,,
,Mat. freight GRP (Historical),,,
,Material (AOB),M,All,
,Material [M3],M,All,
,Material Prime Indicator,,,
DB,Mode of Transportation [DN],S,All,
,Mode of Transportation [SH],,All,
,MRP Controller - Receiving,,All,
,MRP Controller - Shipping,,All,
,Number of Schedule Line,,All,
,Order Entry Month,,All,
,Order Entry Quarter,,All,
,Order Entry Year,,All,
,Order Method,S,All,
,Our Reference,M,All,
,Payment Terms (Master),,All,
,Payment Terms (OH),,All,
,Payment Terms (OI),,All,
DB,Performance Center (AOB) [BA5],,All,
,Performance Center [BH5],,All,
,Plan Product (AOB),,All,
,Plan Product [M1],,All,
DB,Plant - Recvng plt in STO,,All,
DB,Plant - Shipping,,All,
,Plant Location,,All,
,Plant Management Site,,All,
,Plant of Manufacture,,All,
,Plant State,,All,
,Plant Type,,All,
,Priority Class,,All,
,Prod.Hierarchy,,All,
,Product Source,,All,
